"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Varsho, Daulton",662139,"TOR","SL","Slider",-0.4,-1,"283",13.8,"60","0.228","0.491","0.321",34.9,38.3,26.4,"0.187","0.337","0.247",35.3
"Ozuna, Marcell",542303,"ATL","CU","Curveball",1.4,4,"271",9.4,"60","0.25","0.464","0.329",39.8,28.3,19.3,"0.242","0.471","0.329",43.6
"Stubbs, Garrett",596117,"PHI","FF","4-Seam Fastball",-1.6,-4,"247",33.1,"60","0.208","0.264","0.279",19.7,26.7,21.3,"0.192","0.231","0.244",10.8
"Ramírez, José",608070,"CLE","FC","Cutter",-0.7,-2,"274",10,"60","0.246","0.561","0.353",15.5,13.3,11.6,"0.245","0.489","0.328",34.7
"Anderson, Tim",641313,"MIA","FF","4-Seam Fastball",-2.6,-7,"272",28.8,"60","0.172","0.19","0.194",31.9,28.3,18.3,"0.234","0.337","0.26",41.5
"Varsho, Daulton",662139,"TOR","FC","Cutter",-2.5,-6,"247",12.1,"60","0.14","0.263","0.198",22.9,16.7,16.9,"0.197","0.336","0.251",23.4
"Volpe, Anthony",683011,"NYY","ST","Sweeper",-2.2,-5,"244",8.7,"60","0.14","0.228","0.176",17.9,21.7,15.3,"0.188","0.238","0.212",19.6
"Judge, Aaron",592450,"NYY","CH","Changeup",3.1,9,"303",10.5,"59","0.229","0.625","0.431",45.8,32.2,18.8,"0.306","0.737","0.484",55.2
"Ozuna, Marcell",542303,"ATL","ST","Sweeper",2.5,6,"246",8.6,"59","0.264","0.623","0.37",39.5,32.2,20,"0.249","0.634","0.41",52.8
"Bailey, Patrick",672275,"SF","CH","Changeup",-0.9,-3,"289",16.2,"59","0.222","0.278","0.256",35.2,18.6,19.6,"0.243","0.296","0.26",24.4
"Lindor, Francisco",596019,"NYM","FC","Cutter",0.2,0,"244",9,"59","0.216","0.471","0.343",17.5,10.2,14,"0.267","0.591","0.409",48.9
"Solano, Donovan",456781,"SD","SL","Slider",2.5,6,"246",19.3,"58","0.315","0.5","0.375",25.4,17.2,10.9,"0.271","0.392","0.314",29.5
"Tena, José",677588,"WSH","FF","4-Seam Fastball",0.2,0,"257",38.2,"58","0.339","0.411","0.344",14,17.2,15.6,"0.334","0.537","0.383",56.5
"Larnach, Trevor",663616,"MIN","SL","Slider",-0.3,-1,"247",15.7,"58","0.196","0.412","0.309",33,32.8,24.4,"0.211","0.467","0.334",46.9
"Jiménez, Leo",677870,"TOR","FF","4-Seam Fastball",2.2,6,"260",30.7,"57","0.256","0.535","0.409",33,35.1,22.2,"0.27","0.524","0.416",62.5
"Horwitz, Spencer",687462,"TOR","SI","Sinker",-1,-3,"252",15.9,"57","0.224","0.327","0.295",16.7,15.8,15,"0.271","0.41","0.333",38.1
"McMahon, Ryan",641857,"COL","FC","Cutter",0.6,2,"253",9.3,"57","0.25","0.458","0.357",24.4,22.8,18.8,"0.24","0.438","0.345",50
"Judge, Aaron",592450,"NYY","FC","Cutter",2.3,6,"247",8.6,"57","0.319","0.66","0.47",30.5,19.3,21.2,"0.29","0.66","0.453",58.3
"Guillorme, Luis",641645,"AZ","FF","4-Seam Fastball",-1.2,-4,"332",41.4,"57","0.188","0.229","0.268",21.7,28.1,14.4,"0.171","0.219","0.241",21.2
"Moreno, Gabriel",672515,"AZ","SL","Slider",0.9,2,"253",16.5,"57","0.245","0.327","0.328",23.8,15.8,9.6,"0.237","0.305","0.302",35
"Sheets, Gavin",657757,"CWS","CH","Changeup",1.1,3,"269",12.9,"57","0.283","0.415","0.346",28.5,17.5,12,"0.262","0.404","0.318",32.6
"Santander, Anthony",623993,"BAL","CU","Curveball",1.9,5,"252",9.2,"56","0.275","0.569","0.372",22.1,21.4,12.1,"0.234","0.456","0.32",42.5
"Smith, Josh",669701,"TEX","SL","Slider",0.7,2,"287",12.3,"56","0.271","0.438","0.347",27.8,32.1,16.1,"0.197","0.283","0.264",38.7
"Torres, Gleyber",650402,"NYY","ST","Sweeper",-0.2,0,"257",9.1,"56","0.245","0.283","0.251",16.1,16.1,9.8,"0.2","0.251","0.214",13.3
"Toglia, Michael",669911,"COL","SL","Slider",-1,-3,"266",13.9,"56","0.143","0.347","0.253",45.7,42.9,24.5,"0.195","0.474","0.322",53.8
"Toglia, Michael",669911,"COL","CH","Changeup",-0.6,-2,"268",14,"56","0.14","0.28","0.249",38.7,28.6,19.3,"0.225","0.376","0.303",38.2
"Rojas, Josh",668942,"SEA","CH","Changeup",-0.1,0,"244",12.8,"55","0.241","0.333","0.258",27,18.2,14.7,"0.247","0.342","0.263",36.4
"Cameron, Daz",663662,"OAK","FF","4-Seam Fastball",-1.4,-3,"250",35,"53","0.205","0.341","0.299",18.7,18.9,14.1,"0.204","0.364","0.321",48.6
"Santana, Carlos",467793,"MIN","FC","Cutter",0.3,1,"247",10.2,"53","0.25","0.479","0.351",26.5,17,17.3,"0.236","0.345","0.294",38.5
"Pasquantino, Vinnie",686469,"KC","SL","Slider",1.4,3,"250",11.7,"53","0.208","0.479","0.316",23,24.5,17.1,"0.228","0.403","0.297",56.8
"Candelario, Jeimer",600869,"CIN","CU","Curveball",0,0,"269",15.1,"53","0.174","0.304","0.257",44.5,45.3,26.7,"0.139","0.182","0.201",21.7
"Alexander, Blaze",677942,"AZ","FF","4-Seam Fastball",2.4,6,"250",35,"53","0.356","0.578","0.44",26.2,28.3,18.1,"0.255","0.412","0.341",61.3
"Bleday, JJ",668709,"OAK","CU","Curveball",-0.2,-1,"248",10,"52","0.196","0.283","0.298",29.3,25,16,"0.226","0.328","0.292",33.3
"Raleigh, Cal",663728,"SEA","CU","Curveball",-0.7,-2,"248",9.9,"50","0.136","0.273","0.236",48.5,46,30.3,"0.161","0.296","0.255",28.6
"Soto, Juan",665742,"NYY","CU","Curveball",3,8,"260",8.8,"50","0.244","0.439","0.382",14.7,16,10.3,"0.339","0.571","0.443",57.6
"Olson, Matt",621566,"ATL","CU","Curveball",0.4,1,"253",8.6,"50","0.217","0.391","0.3",35.9,32,17.6,"0.193","0.427","0.297",33.3
"LeMahieu, DJ",518934,"NYY","FF","4-Seam Fastball",-0.4,-1,"264",31.2,"50","0.317","0.341","0.339",15.2,14,9.6,"0.294","0.44","0.364",44.4
"Toglia, Michael",669911,"COL","CU","Curveball",-0.1,0,"245",12.8,"50","0.149","0.298","0.219",66.7,58,35.4,"0.194","0.402","0.277",61.1
"Profar, Jurickson",595777,"SD","FC","Cutter",0.9,2,"253",9.2,"49","0.349","0.488","0.405",18.3,8.2,8,"0.341","0.435","0.384",35.9
"Mateo, Jorge",622761,"BAL","FF","4-Seam Fastball",-1.8,-5,"258",31.5,"49","0.2","0.378","0.272",15.3,22.4,15.3,"0.198","0.339","0.261",34.3
"Nimmo, Brandon",607043,"NYM","CU","Curveball",1,2,"254",9.2,"48","0.222","0.422","0.298",30.4,33.3,15.5,"0.228","0.326","0.268",48.3
"Ramírez, José",608070,"CLE","CU","Curveball",3.9,11,"274",10,"45","0.39","0.707","0.488",17.5,13.3,8.2,"0.28","0.453","0.35",42.9
